YEAR,MovieID,Title,Genres_Western,Genres_War,Genres_Thriller,Genres_Sci-Fi,Genres_Romance,Genres_Mystery,Genres_Musical,Genres_Horror,Genres_Film-Noir,Genres_Fantasy,Genres_Drama,Genres_Documentary,Genres_Crime,Genres_Comedy,Genres_Children's,Genres_Animation,Genres_Adventure,Genres_Action
1998,2334,"Siege, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,2335,"Waterboy, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2336,Elizabeth,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2337,Velvet Goldmine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2338,I Still Know What You Did Last Summer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,2339,I'll Be Home For Christmas,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2340,Meet Joe Black,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2341,Dancing at Lughnasa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,2342,Hard Core Logo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2343,"Naked Man, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1985,2344,Runaway Train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1986,2345,Desert Bloom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1975,2346,"Stepford Wives, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,2347,"Pope of Greenwich Village, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1986,2348,Sid and Nancy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,2349,Mona Lisa,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1990,2350,Heart Condition,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1957,2351,Nights of Cabiria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1983,2352,"Big Chill, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1998,2353,Enemy of the State,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,2354,"Rugrats Movie, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1998,2355,"Bug's Life, A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1998,2356,Celebrity,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2357,Central Station,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2358,Savior,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2359,Waking Ned Devine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2360,"Celebration, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1972,2361,Pink Flamingos,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1953,2362,Glen or Glenda,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1954,2363,Godzilla,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1984,2364,Godzilla,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1962,2365,King Kong vs. Godzilla,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1933,2366,King Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1976,2367,King Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1986,2368,King Kong Lives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1985,2369,Desperately Seeking Susan,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1985,2370,"Emerald Forest, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1985,2371,Fletch,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1989,2372,Fletch Lives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1985,2373,Red Sonja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1986,2374,Gung Ho,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1986,2375,"Money Pit, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1985,2376,"View to a Kill, A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1985,2377,Lifeforce,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1984,2378,Police Academy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2385,Home Fries,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2387,Very Bad Things,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1998,2389,Psycho,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1998,2390,Little Voice,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2391,"Simple Plan, A",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,2392,Jack Frost,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1998,2394,"Prince of Egypt, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1998,2395,Rushmore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2396,Shakespeare in Love,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1984,2397,Mass Appeal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1947,2398,Miracle on 34th Street,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,2400,Prancer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1985,2401,Pale Rider,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,2403,First Blood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988,2404,Rambo III,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1985,2405,"Jewel of the Nile, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1984,2406,Romancing the Stone,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1985,2407,Cocoon,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1979,2409,Rocky II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1982,2410,Rocky III,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1985,2411,Rocky IV,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1990,2412,Rocky V,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1985,2413,Clue,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1985,2414,Young Sherlock Holmes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1986,2415,Violets Are Blue...,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,2416,Back to School,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1986,2417,Heartburn,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1986,2418,Nothing in Common,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1986,2419,Extremities,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1984,2420,"Karate Kid, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,2421,"Karate Kid, Part II, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1989,2422,"Karate Kid III, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1989,2423,Christmas Vacation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2424,You've Got Mail,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2425,"General, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,2426,"Theory of Flight, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1998,2427,"Thin Red Line, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1998,2428,"Faculty, The",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,2429,Mighty Joe Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1949,2430,Mighty Joe Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1998,2431,Patch Adams,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1998,2432,Stepmom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2433,"Civil Action, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2434,Down in the Delta,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2435,Hurlyburly,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2436,Tea with Mussolini,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,2437,Wilde,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2438,Outside Ozona,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,2439,Affliction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2440,Another Day in Paradise,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2441,"Hi-Lo Country, The",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2442,Hilary and Jackie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2443,Playing by Heart,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2445,At First Sight,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2446,In Dreams,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2447,Varsity Blues,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1999,2448,Virus,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1987,2449,"Garbage Pail Kids Movie, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1986,2450,Howard the Duck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1987,2451,"Gate, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,2453,"Boy Who Could Fly, The",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1958,2454,"Fly, The",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,2455,"Fly, The",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1989,2456,"Fly II, The",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,2457,Running Scared,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1986,2458,Armed and Dangerous,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1974,2459,"Texas Chainsaw Massacre, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,2460,"Texas Chainsaw Massacre 2, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,2462,"Return of the Texas Chainsaw Massacre, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,2463,Ruthless People,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1986,2464,Trick or Treat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,2465,Deadly Friend,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,2466,Belizaire the Cajun,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,2467,"Name of the Rose, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,2468,Jumpin' Jack Flash,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1986,2469,Peggy Sue Got Married,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1986,2470,Crocodile Dundee,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1988,2471,Crocodile Dundee II,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1986,2472,Tough Guys,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1986,2473,Soul Man,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1986,2474,"Color of Money, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,2475,52 Pick-Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1986,2476,Heartbreak Ridge,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1986,2477,Firewalker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1986,2478,Three Amigos!,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2479,Gloria,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,2480,Dry Cleaning,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2481,My Name Is Joe,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2482,Still Crazy,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,2483,"Day of the Beast, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,2484,Tinseltown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2485,She's All That,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2486,24-hour Woman,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2487,"Blood, Guts, Bullets and Octane",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1960,2488,Peeping Tom,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1998,2489,Spanish Fly,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2490,Payback,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,2491,Simply Irresistible,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2492,20 Dates,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,2493,"Harmonists, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2494,"Last Days, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1973,2495,"Fantastic Planet, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1999,2496,Blast from the Past,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2497,Message in a Bottle,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2498,My Favorite Martian,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2499,God Said 'Ha!',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2500,Jawbreaker,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2501,October Sky,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2502,Office Space,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2503,"Apple, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2504,200 Cigarettes,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1999,2505,8MM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2506,"Other Sister, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1999,2507,Breakfast of Champions,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2508,"Breaks, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,2509,Eight Days a Week,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2510,Just the Ticket,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1973,2511,"Long Goodbye, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1982,2512,"Ballad of Narayama, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,2513,Pet Sematary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1992,2514,Pet Sematary II,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,2516,Children of the Corn III,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1983,2517,Christine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1982,2518,Night Shift,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1958,2519,House on Haunted Hill,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1970,2520,Airport,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,2521,Airport 1975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1977,2522,Airport '77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1977,2523,Rollercoaster,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,2524,"Towering Inferno, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1980,2525,Alligator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1979,2526,Meteor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,2527,Westworld,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1976,2528,Logan's Run,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1968,2529,Planet of the Apes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1970,2530,Beneath the Planet of the Apes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1973,2531,Battle for the Planet of the Apes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1972,2532,Conquest of the Planet of the Apes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1971,2533,Escape from the Planet of the Apes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1978,2534,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1974,2535,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1979,2537,Beyond the Poseidon Adventure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1998,2538,Dancemaker,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1999,2539,Analyze This,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2540,"Corruptor, The",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1999,2541,Cruel Intentions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2542,"Lock, Stock & Two Smoking Barrels",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1997,2543,Six Ways to Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2544,"School of Flesh, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2545,Relax... It's Just Sex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2546,"Deep End of the Ocean, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2547,Harvest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2549,Wing Commander,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1963,2550,"Haunting, The",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1988,2551,Dead Ringers,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,2552,My Boyfriend's Back,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1960,2553,Village of the Damned,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1963,2554,Children of the Damned,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1999,2555,Baby Geniuses,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2556,Telling You,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1998,2557,I Stand Alone,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2558,Forces of Nature,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2559,"King and I, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1999,2560,Ravenous,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1999,2561,True Crime,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,2562,Bandits,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2563,Beauty,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2564,"Empty Mirror, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1956,2565,"King and I, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1999,2566,Doug's 1st Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1999,2567,EDtv,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2568,"Mod Squad, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1998,2569,Among Giants,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2570,"Walk on the Moon, A",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2571,"Matrix, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,2572,10 Things I Hate About You,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2573,Tango,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2574,"Out-of-Towners, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2575,"Dreamlife of Angels, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,2576,"Love, etc.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,2577,Metroland,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,2578,"Sticky Fingers of Time, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2579,Following,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2580,Go,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,2581,Never Been Kissed,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,2582,Twin Dragons,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1999,2583,Cookie's Fortune,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,2584,Foolish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2585,"Lovers of the Arctic Circle, The",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2586,"Goodbye, Lover",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1999,2587,Life,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2588,Clubland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2589,Friends & Lovers,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1998,2590,Hideous Kinky,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2591,Jeanne and the Perfect Guy,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2592,"Joyriders, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,2593,"Monster, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,2594,Open Your Eyes,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2595,Photographer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1998,2596,SLC Punk!,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1999,2597,Lost & Found,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2598,Pushing Tin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2599,Election,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2600,eXistenZ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,2601,"Little Bit of Soul, A",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1977,2602,Mighty Peking Man,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1998,2603,Nô,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2605,Entrapment,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,2606,Idle Hands,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,2607,Get Real,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2608,Heaven,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2609,"King of Masks, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2610,Three Seasons,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2611,"Winslow Boy, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1945,2612,Mildred Pierce,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1984,2613,Night of the Comet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1986,2614,Chopping Mall,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1985,2615,My Science Project,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1990,2616,Dick Tracy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1999,2617,"Mummy, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,2618,"Castle, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2619,Mascara,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2620,This Is My Father,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2622,"Midsummer Night's Dream, A",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1999,2623,Trippin',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2624,After Life,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,2625,Black Mask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,2626,Edge of Seventeen,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1998,2627,Endurance,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
