MovieID,Year,Genres_Western,Genres_War,Genres_Thriller,Genres_Sci-Fi,Genres_Romance,Genres_Mystery,Genres_Musical,Genres_Horror,Genres_Film-Noir,Genres_Fantasy,Genres_Drama,Genres_Documentary,Genres_Crime,Genres_Comedy,Genres_Children's,Genres_Animation,Genres_Adventure,Genres_Action,cluster
2085,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
2086,1985,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2087,1953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,12
2088,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
2089,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7
2090,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11
2091,1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2092,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15
2093,1985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2094,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16
2095,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11
2096,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
2097,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14
2098,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
2099,1946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,8
2100,1984,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14
2102,1940,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,21
2103,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15
2104,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
2105,1982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19
2106,1993,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
2108,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16
2109,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
2110,1982,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19
2111,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
2112,1991,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16
2113,1990,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
2114,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
2115,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14
2116,1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11
2117,1984,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
2118,1983,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
2119,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2120,1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15
2121,1983,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
2122,1984,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
2123,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7
2124,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
2126,1998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2127,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2128,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2129,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2130,1980,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11
2131,1978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
2132,1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2133,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2134,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2135,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
2136,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2137,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
2138,1978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,11
2139,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19
2140,1982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19
2141,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2143,1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2144,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
2145,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2146,1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2147,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2148,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2150,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
2151,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2153,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2154,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2155,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2156,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
2157,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2160,1968,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
2161,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14
2163,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11
2164,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2165,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2166,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2167,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2168,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2169,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2170,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2171,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
2172,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2174,1988,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2175,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2176,1948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2177,1976,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
2178,1972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2179,1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2180,1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2181,1964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2182,1956,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12
2183,1956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2184,1955,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
2185,1953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2186,1951,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
2187,1950,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
2188,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2189,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2190,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2191,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2192,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2193,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2194,1987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2195,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2196,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2197,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2198,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2199,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2200,1949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
2201,1947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
2202,1944,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
2203,1943,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
2204,1942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2205,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21
2206,1941,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21
2207,1939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
2208,1938,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21
2209,1937,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
2210,1936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2211,1936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2212,1934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2213,1933,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10
2214,1932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,1932,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2216,1931,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2217,1930,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2218,1930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2219,1930,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,1929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2221,1929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2223,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2224,1927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2225,1927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2226,1927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2227,1926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2228,1926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
2229,1925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
2230,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
2231,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2232,1997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2233,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2234,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2235,1999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
2236,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2237,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2238,1976,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11
2239,1975,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
2240,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
2241,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
2242,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
2243,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2244,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2245,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2246,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2247,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2248,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7
2249,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2250,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2251,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
2252,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16
2253,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16
2254,1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
2255,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19
2256,1982,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
2257,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14
2258,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2259,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14
2260,1986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2261,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2262,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2263,1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2264,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2265,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16
2266,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16
2267,1991,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
2268,1992,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16
2269,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
2270,1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
2271,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2272,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2273,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2274,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2275,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2276,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2277,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2278,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2279,1998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2280,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2281,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2282,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
2283,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2284,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
2285,1968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2286,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
2287,1954,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2288,1982,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19
2289,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16
2290,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11
2291,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2292,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2293,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2294,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2295,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2296,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2297,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2298,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2299,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2300,1968,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
2302,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
2303,1975,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
2304,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2305,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2306,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2307,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
2308,1973,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
2309,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2310,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2311,1984,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
2312,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2313,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
2314,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2315,1998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2316,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2317,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2318,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2319,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2320,1998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2321,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2322,1998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2323,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2324,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
2325,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2326,1998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2328,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2329,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2330,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
2331,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2332,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2333,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2334,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2335,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2336,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2337,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2338,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2339,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2340,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2341,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2342,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2343,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2344,1985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2345,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2346,1975,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2347,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2348,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2349,1986,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2350,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2351,1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
2352,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14
2353,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2354,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2355,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2356,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2357,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2358,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2359,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2360,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2361,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2362,1953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
2363,1954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2364,1984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2365,1962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2366,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
2367,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11
2368,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2369,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2370,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2371,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2372,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2373,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2374,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2375,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2376,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2377,1985,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2378,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
2385,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2387,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2389,1998,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
2390,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2391,1998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2392,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
2394,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
2395,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2396,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2397,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
2398,1947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
2400,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7
2401,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2403,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
2404,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2405,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2406,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,14
2407,1985,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2409,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11
2410,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19
2411,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2412,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
2413,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2414,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2415,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2416,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2417,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2418,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2419,1986,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2420,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
2421,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2422,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
